Date,ADA,BNB,BTC,DOGE,DOT,ETH,MATIC,SHIB,SOL,XRP
2020-07-11,0.125213996,17.62217903,9240.34668,0.003811,,239.4581757,0.021299999,,0.924624026,0.201196998
2020-07-12,0.126782998,18.23654556,9276.5,0.00363,,242.1316986,0.021159001,,1.016716003,0.200537995
2020-07-13,0.124155998,18.40956306,9243.614258,0.003178,,239.6045837,0.022423999,,1.175734043,0.198575005
2020-07-14,0.131963,18.08290863,9243.213867,0.003294,,240.2114868,0.022288,,1.148074985,0.198808998
2020-07-15,0.130368993,17.59121513,9192.836914,0.003085,,238.4235229,0.022275001,,1.289597988,0.197110996
2020-07-16,0.125921994,17.1438427,9132.227539,0.002995,,233.6408844,0.020925,,0.872440994,0.194048002
2020-07-17,0.122486003,17.08497429,9151.392578,0.003061,,232.7730865,0.021155,,0.977837026,0.194280997
2020-07-18,0.122477002,17.12671089,9159.040039,0.003473,,235.4838104,0.021436,,0.966583014,0.199340999
2020-07-19,0.123712003,17.95577812,9185.817383,0.003382,,238.4875183,0.021229999,,0.920349002,0.199135005
2020-07-20,0.117923997,17.48470879,9164.231445,0.003239,,236.1531677,0.02155,,0.873089015,0.195065007
2020-07-21,0.122965001,17.71540833,9374.887695,0.003305,,245.0167236,0.021264,,0.977165997,0.198988006
2020-07-22,0.123921998,18.0919075,9525.363281,0.003285,,262.1906433,0.021238999,,1.044087052,0.203342006
2020-07-23,0.123773001,18.67329597,9581.072266,0.003295,,274.6890564,0.021067001,,1.049844027,0.207578003
2020-07-24,0.121887997,19.1529007,9536.892578,0.00322,,279.2154236,0.020633001,,0.99534601,0.204049006
2020-07-25,0.143577993,19.7764225,9677.113281,0.003234,,304.0567627,0.020825,,1.252223015,0.214102
2020-07-26,0.148108006,19.5210247,9905.166992,0.003235,,309.6436157,0.020695999,,1.565109968,0.214982003
2020-07-27,0.138770998,19.6203289,10990.87305,0.003153,,321.5140991,0.019828999,,1.778635979,0.223672003
2020-07-28,0.148598,20.17354774,10912.82324,0.003197,,316.6572571,0.020481,,1.784067035,0.230277002
2020-07-29,0.139879003,19.89558983,11100.46777,0.003192,,318.1908875,0.020381,,1.658288956,0.243099004
2020-07-30,0.140588,20.01273537,11111.21387,0.003231,,334.5866394,0.020429,,1.686807036,0.244522005
2020-07-31,0.138797998,20.66814613,11323.4668,0.003225,,345.554657,0.020258,,1.538177967,0.25890401
2020-08-01,0.143573001,21.53043175,11759.59277,0.003689,,385.199707,0.020989999,0,1.526610017,0.289528996
2020-08-02,0.133505002,20.94488716,11053.61426,0.003336,,370.6717224,0.020001,0,1.742810011,0.287061989
2020-08-03,0.137335002,22.05501175,11246.34863,0.003389,,386.295166,0.020459,0,1.802610993,0.30994001
2020-08-04,0.143018007,22.28258514,11205.89258,0.003535,,389.8754883,0.020646,0,1.871639013,0.300493002
2020-08-05,0.142694995,23.33621788,11747.02246,0.003513,,401.5905762,0.02138,0,1.75454998,0.30331099
2020-08-06,0.144048005,22.70766068,11779.77344,0.00356,,394.9619446,0.02177,0,2.206347942,0.303584009
2020-08-07,0.139155,22.31154633,11601.47266,0.003533,,379.5128479,0.021398,0,2.085902929,0.294663996
2020-08-08,0.145780995,22.87811852,11754.0459,0.00351,,393.9873657,0.022847001,0,2.473624945,0.294021994
2020-08-09,0.145244002,22.47553635,11675.73926,0.003463,,391.1204529,0.022779001,0,2.66522789,0.288652986
2020-08-10,0.143855006,22.61379623,11878.11133,0.003499,,395.8875732,0.024364,0,3.131793022,0.294658989
2020-08-11,0.137436002,21.25694466,11410.52539,0.003394,,380.3840637,0.023073999,0,3.303419113,0.284449011
2020-08-12,0.137398005,21.75144958,11584.93457,0.003484,,391.0241699,0.025544001,0,3.769751072,0.284929991
2020-08-13,0.141244993,22.07554436,11784.1377,0.003517,,428.7417908,0.027391,0,3.755970955,0.297807008
2020-08-14,0.138338,23.06979179,11768.87109,0.003561,,437.3978271,0.028144,0,3.409388065,0.300370991
2020-08-15,0.138302997,23.0217514,11865.69824,0.003539,,433.3549194,0.030119,0,3.183794975,0.299661011
2020-08-16,0.138471007,23.49710274,11892.80371,0.003524,,433.7866211,0.030161001,0,3.385653019,0.30349201
2020-08-17,0.140919998,23.51010323,12254.40234,0.003591,,429.53125,0.028791999,0,3.098608017,0.314767003
2020-08-18,0.137427002,23.06718063,11991.2334,0.003514,,423.6693115,0.026970999,0,3.329976082,0.303306997
2020-08-19,0.129274994,22.31039619,11758.2832,0.003424,,406.4637756,0.024896,0,2.899040937,0.29024601
2020-08-20,0.133642003,23.09257507,11878.37207,0.003459,2.900079966,416.4397888,0.026709,0,3.208266973,0.292573005
2020-08-21,0.12376,22.12899399,11592.48926,0.003393,2.875027895,389.1263428,0.024932001,0,2.943667889,0.280681998
2020-08-22,0.125275999,22.23982048,11681.8252,0.003442,4.484690189,395.835144,0.026151,0,3.020885944,0.286545992
2020-08-23,0.121595003,21.87084198,11664.84766,0.003414,3.96706605,391.384491,0.025308,0,3.322431087,0.285385996
2020-08-24,0.124488004,22.60585213,11774.5957,0.003418,4.602613926,408.1441956,0.027981,0,3.344985962,0.289214998
2020-08-25,0.113292001,21.47536659,11366.13477,0.003305,5.523393154,384.0010376,0.025861001,0,3.264849901,0.277927011
2020-08-26,0.115285002,22.2773056,11488.36328,0.003303,6.081716061,386.4661255,0.026905,0,3.558374882,0.277491003
2020-08-27,0.106824003,23.08075333,11323.39746,0.003203,5.628336906,382.6326294,0.025737001,0,3.445060015,0.264510989
2020-08-28,0.109453,23.13381195,11542.5,0.003268,6.159955025,395.8746643,0.026854999,0,4.01139307,0.272046
2020-08-29,0.116711996,23.01127243,11506.86523,0.003282,6.159142971,399.9214783,0.027682999,0,3.968808889,0.274497002
2020-08-30,0.117436998,23.64491463,11711.50586,0.0033,5.869881153,428.3957214,0.027178001,0,4.435822964,0.283033997
2020-08-31,0.122688003,23.19305038,11680.82031,0.003221,6.300020218,435.0797424,0.026573,0,4.782045841,0.281765997
2020-09-01,0.125411004,24.82209587,11970.47852,0.003256,6.288766861,477.0519104,0.025613001,0,4.3445158,0.29569599
2020-09-02,0.115612999,24.69036293,11414.03418,0.003122,6.139464855,440.0404968,0.02351,0,4.164472103,0.276461005
2020-09-03,0.096153997,20.6198864,10245.29688,0.002802,5.747868061,385.671936,0.019393001,0,3.527339935,0.246580005
2020-09-04,0.102444999,21.05610657,10511.81348,0.002899,5.146038055,388.2411499,0.019456999,0,3.54579401,0.255883008
2020-09-05,0.089923002,19.4787674,10169.56738,0.002758,4.122313023,335.2600708,0.018017,0,2.597915888,0.237691998
2020-09-06,0.093060002,23.19066238,10280.35156,0.002787,4.79946804,353.3622742,0.018787,0,3.086042881,0.240731001
2020-09-07,0.093332998,22.39330673,10369.56348,0.002811,4.594668865,352.6734924,0.018834,0,2.92852807,0.242174
2020-09-08,0.091011003,23.19024849,10131.5166,0.002756,4.27432394,337.6021118,0.018251,0,2.468976974,0.236753002
2020-09-09,0.093349002,24.5302906,10242.34766,0.002779,4.708939075,351.1100159,0.020152001,0,3.63637805,0.239609003
2020-09-10,0.097156003,24.55988884,10363.13867,0.002805,4.581583977,368.1018982,0.020475,0,3.46983695,0.243530005
2020-09-11,0.096988998,25.45141411,10400.91504,0.002806,4.64556694,374.6955872,0.021206001,0,3.427428007,0.243292004
2020-09-12,0.097598001,28.5298481,10442.1709,0.002819,5.1370368,387.1831055,0.020981001,0,3.33265996,0.247814
2020-09-13,0.094856001,31.05862999,10323.75586,0.002776,5.297951221,365.5700073,0.019815,0,3.2258389,0.241800994
2020-09-14,0.096768998,31.17864227,10680.83789,0.002803,5.348709106,377.2688599,0.020138999,0,3.269133091,0.246326998
2020-09-15,0.093496002,27.20239067,10796.95117,0.002832,5.095705986,364.8392029,0.020505,0,2.939121008,0.243849993
2020-09-16,0.091650002,27.96459389,10974.90527,0.002826,5.080321789,365.8122864,0.019857001,0,2.545398951,0.247847006
2020-09-17,0.094217002,26.99312973,10948.99023,0.002814,5.33630085,389.0192261,0.020431001,0,2.891874075,0.252193987
2020-09-18,0.091081001,27.39948082,10944.58594,0.002804,5.245763779,384.3645325,0.021029999,0,3.107939959,0.250707
2020-09-19,0.091656998,27.25111198,11094.34668,0.002794,4.925411224,385.5443726,0.020912999,0,3.028891087,0.251715988
2020-09-20,0.089432999,26.39213371,10938.27148,0.002778,4.672449112,371.0528259,0.02196,0,2.870903015,0.246742994
2020-09-21,0.080427997,23.26787949,10462.25977,0.00263,4.094596863,341.7860718,0.018947,0,2.782509089,0.232137993
2020-09-22,0.081753999,24.10074043,10538.45996,0.002656,4.174462795,344.5031738,0.019647,0,2.915518999,0.233417004
2020-09-23,0.076762997,22.85697746,10246.18652,0.00256,4.031414986,321.1163025,0.017709,0,2.836756945,0.221221
2020-09-24,0.082817003,24.61382484,10760.06641,0.002628,4.38197279,349.3555908,0.018987,0,3.132714987,0.232905
2020-09-25,0.096845001,24.6633873,10692.7168,0.002698,4.420954227,352.1832581,0.019145999,0,3.188611984,0.241922006
2020-09-26,0.095564,26.22118187,10750.72363,0.002716,4.347661972,355.4880981,0.018928001,0,3.134702921,0.242160007
2020-09-27,0.101287,26.19921684,10775.26953,0.002692,4.3102808,357.4385071,0.018735999,0,3.152946949,0.242754996
2020-09-28,0.100667,26.97960663,10709.65234,0.002652,4.397861004,355.1594238,0.018886,0,2.956677914,0.241861999
2020-09-29,0.101181,28.84297943,10844.64063,0.002685,4.500452042,359.7573853,0.019675,0,2.946433067,0.243176997
2020-09-30,0.101062,29.29087639,10784.49121,0.00263,4.349781036,359.9378662,0.020152999,0,2.897876024,0.241784006
2020-10-01,0.097865,27.4319725,10619.45215,0.002616,4.343831062,353.2059021,0.01898,0,2.861027956,0.238249004
2020-10-02,0.092921004,27.28568077,10575.97461,0.002583,4.123178959,346.2389221,0.018271999,0,2.626082897,0.234117001
2020-10-03,0.093413003,28.20231056,10549.3291,0.002599,4.070045948,346.5220947,0.018549999,0,2.547302961,0.232938007
2020-10-04,0.096348003,28.94385338,10669.58301,0.002635,4.173911095,352.57901,0.018602001,0,2.515995026,0.247685
2020-10-05,0.097544,28.65910339,10793.33984,0.002612,4.172699928,353.9567871,0.018841,0,2.657644033,0.250815988
2020-10-06,0.092808001,27.71452713,10604.40625,0.002611,3.756161928,340.8158569,0.017165,0,2.176249981,0.245341003
2020-10-07,0.093800001,27.70483589,10668.96875,0.002595,3.858798027,341.8086548,0.016958,0,2.291795969,0.248539001
2020-10-08,0.096152,27.70531082,10915.68555,0.002596,4.102642059,350.7661438,0.016632,0,2.36522007,0.251453996
2020-10-09,0.101925001,28.44503021,11064.45801,0.002653,4.262467861,365.5904846,0.017093999,0,2.539859056,0.253491014
2020-10-10,0.105025001,28.31248665,11296.36133,0.002655,4.25295496,370.9675903,0.017207,0,2.406090021,0.254290015
2020-10-11,0.106537998,28.55558014,11384.18164,0.002674,4.262162209,375.1420593,0.017855,0,2.426578045,0.255719006
2020-10-12,0.110033996,30.71468163,11555.36328,0.002673,4.319948196,387.7312622,0.017905001,0,2.587071896,0.256446004
2020-10-13,0.108851999,30.70674515,11425.89941,0.002635,4.249400139,381.1907654,0.017697999,0,2.404910088,0.25632301
2020-10-14,0.107297003,30.91211891,11429.50684,0.002637,4.199113846,379.4840393,0.017235,0,2.314635038,0.249448001
2020-10-15,0.106634997,31.29586411,11495.34961,0.002593,4.096810818,377.4418335,0.01719,0,2.2664361,0.24594
2020-10-16,0.104064003,29.99489975,11322.12305,0.002612,3.909528971,366.2290039,0.016253,0,2.149385929,0.240443006
2020-10-17,0.106104001,30.2482357,11358.10156,0.002581,3.967252016,368.8559265,0.016742,0,2.201843023,0.240931004
2020-10-18,0.107387997,30.65952301,11483.35938,0.002586,4.104650974,378.2136841,0.016887,0,2.214267015,0.242225006
2020-10-19,0.108677,29.9250679,11742.03711,0.00259,3.990592003,379.9356079,0.016205,0,2.058079958,0.245964006
2020-10-20,0.102494001,28.80344391,11916.33496,0.002601,3.910342932,369.1369019,0.015632,0,1.888671994,0.243572995
2020-10-21,0.106187001,29.77235413,12823.68945,0.00263,4.141119957,392.1899719,0.016383,0,1.890377998,0.251614988
2020-10-22,0.110572003,30.65819168,12965.8916,0.002655,4.268949986,413.7729797,0.017403999,0,1.955652952,0.256806999
2020-10-23,0.108083002,30.63396072,12931.53906,0.002647,4.266849995,409.7666931,0.017039999,,1.960034966,0.254878998
2020-10-24,0.108075,30.58882141,13108.0625,0.002646,4.355343819,412.4576111,0.017682999,,1.911828041,0.256431013
2020-10-25,0.106351003,30.10754013,13031.17383,0.002653,4.335230827,406.2177734,0.017165,,1.787459016,0.253212988
2020-10-26,0.103096999,31.15456009,13075.24805,0.002679,4.727015972,393.8883057,0.016562,,1.685466051,0.248687997
2020-10-27,0.102826998,31.63872147,13654.21875,0.002677,4.683951855,403.9970398,0.015799999,,1.710232019,0.252898991
2020-10-28,0.098977,30.36350632,13271.28516,0.002595,4.365097046,388.6507568,0.015086,0,1.490053058,0.245865002
2020-10-29,0.095376,29.8424778,13437.88281,0.002581,4.053345203,386.7301025,0.013877,0,1.428936005,0.242294997
2020-10-30,0.093369,28.50841141,13546.52246,0.002598,4.088112831,382.8199768,0.01391,0,1.441336036,0.239184007
2020-10-31,0.093056001,28.43121529,13780.99512,0.002576,4.181767941,386.590332,0.013721,0,1.540699959,0.239743993
2020-11-01,0.098196998,28.46156502,13737.10938,0.002582,4.225615025,396.3581848,0.014107,0,1.599840045,0.239796996
2020-11-02,0.092142999,27.88393021,13550.48926,0.002517,4.030231953,383.1567383,0.013688,0,1.47407198,0.235421002
2020-11-03,0.093433999,26.85704994,13950.30078,0.002528,4.025467873,387.6021729,0.012717,0,1.412233949,0.23951
2020-11-04,0.095369004,26.93151474,14133.70703,0.002533,4.098083019,402.1419983,0.012251,0,1.392254949,0.237792999
2020-11-05,0.096993998,27.67585945,15579.84863,0.002617,4.23519516,414.0673523,0.013477,0,1.405218005,0.245775998
2020-11-06,0.109104998,29.01799965,15565.88086,0.00276,4.579651833,454.7192993,0.015509,0,1.913740039,0.258444995
2020-11-07,0.101379,27.73809433,14833.75391,0.002671,4.241960049,435.7131348,0.014393,,2.031964064,0.249581993
2020-11-08,0.106620997,28.30511665,15479.56738,0.002711,4.372093201,453.5547791,0.015735,,2.156598091,0.253939003
2020-11-09,0.105324998,28.01802063,15332.31543,0.00267,4.346766949,444.1630554,0.015634,0,2.028651953,0.250748008
2020-11-10,0.105805002,28.19334221,15290.90234,0.002753,4.415016174,449.6796265,0.017314,,2.247987032,0.253910989
2020-11-11,0.105965003,27.95617867,15701.33984,0.002769,4.457201958,462.9605408,0.016603,,2.002125025,0.256258994
2020-11-12,0.104525,27.61480713,16276.34375,0.002779,4.399240017,461.0052795,0.015860001,0,1.899137974,0.254902989
2020-11-13,0.106390998,28.18217278,16317.80859,0.002821,4.540120125,474.6264343,0.016917,0,2.020792007,0.265190989
2020-11-14,0.104202002,27.9362011,16068.13867,0.002773,4.465621948,460.1498413,0.016751001,0,1.917016029,0.268341988
2020-11-15,0.100530997,27.62103081,15955.58789,0.002775,4.379988194,447.559082,0.016461,0,2.04323411,0.269641995
2020-11-16,0.104007997,28.0641098,16716.11133,0.002886,4.485499859,459.9403076,0.01661,0,2.255354881,0.285519987
2020-11-17,0.1096,28.53058052,17645.40625,0.002936,4.844666004,480.3600769,0.017694,0,2.202181101,0.30240801
2020-11-18,0.106403001,28.07616234,17804.00586,0.002909,4.679663181,479.4840698,0.017092999,0,2.115029097,0.294221997
2020-11-19,0.105866,28.09410477,17817.08984,0.002911,4.756765842,471.6304321,0.017271999,0,2.076769114,0.303766012
2020-11-20,0.118225999,28.89199638,18621.31445,0.002984,5.233436108,509.7445679,0.01787,0,2.095391989,0.328067988
2020-11-21,0.132945001,30.39129066,18642.23242,0.003507,5.751921177,549.4866333,0.019757999,0,2.382205009,0.458344012
2020-11-22,0.144759998,29.92507172,18370.00195,0.003329,5.481853008,558.0681152,0.019036001,0,2.144845009,0.443699986
2020-11-23,0.153510004,30.96536827,18364.12109,0.003648,5.906931877,608.4540405,0.021163,,2.276376963,0.613979995
2020-11-24,0.166323006,33.80315018,19107.46484,0.004204,5.729445934,603.8977661,0.021663999,,2.267966986,0.692103028
2020-11-25,0.155162007,31.34296036,18732.12109,0.003727,5.309860229,570.6866455,0.021295,,2.270034075,0.635483027
2020-11-26,0.138281003,28.204916,17150.62305,0.00325,4.804576874,518.8011475,0.01778,,1.903036952,0.533019006
2020-11-27,0.141028002,28.4751873,17108.40234,0.003275,4.782790184,517.4937134,0.017704999,0,1.857949018,0.559267998
2020-11-28,0.164791003,29.14391136,17717.41406,0.003405,4.900475979,538.2297974,0.018750001,0,1.88893497,0.625621974
2020-11-29,0.166639,30.1176033,18177.48438,0.003448,5.190351963,575.7580566,0.018856,0,1.915155053,0.606245995
2020-11-30,0.171307996,31.39278603,19625.83594,0.003551,5.376430035,614.8425293,0.019563001,0,1.96689105,0.664336979
2020-12-01,0.155983001,30.10830307,18802.99805,0.003335,5.093566895,587.3241577,0.018722,,1.976307988,0.612923026
2020-12-02,0.158556998,30.29736137,19201.0918,0.003374,5.464157104,598.352356,0.019334,,2.11540103,0.629893005
2020-12-03,0.164212003,30.70442963,19445.39844,0.003428,5.410368919,616.7087402,0.020806,,2.100370884,0.631483018
2020-12-04,0.148240998,29.0722084,18699.76563,0.003298,5.03271389,569.354187,0.018871,0,1.855952978,0.557262003
2020-12-05,0.159667999,29.72948837,19154.23047,0.003397,5.188902855,596.595459,0.019734001,0,1.978773952,0.584420979
2020-12-06,0.158867002,29.54080391,19345.12109,0.003388,5.135868073,601.9089966,0.019571999,0,1.854249001,0.619850993
2020-12-07,0.154129997,29.37813568,19191.63086,0.003342,5.060319901,591.8433838,0.019199001,,1.831172943,0.608933985
2020-12-08,0.140928,27.63630676,18321.14453,0.003179,4.733346939,554.8277588,0.017604999,0,1.665351987,0.558835983
2020-12-09,0.148165002,28.12930489,18553.91602,0.003158,4.861896992,573.479126,0.018092999,,1.662304044,0.583589971
2020-12-10,0.141993999,27.69618988,18264.99219,0.003105,4.797595978,559.6785278,0.017771,,1.574151039,0.572953999
2020-12-11,0.139449,27.36100388,18058.9043,0.003079,4.621051788,545.7973633,0.017498,0,1.444584966,0.54648298
2020-12-12,0.144459993,28.1644516,18803.65625,0.003163,4.740454197,568.5673218,0.017868999,0,1.490911961,0.506401002
2020-12-13,0.153963998,29.1016922,19142.38281,0.003256,4.891211987,589.663208,0.018099001,0,1.565456033,0.511464
2020-12-14,0.157992005,30.02957726,19246.64453,0.003231,4.898081779,586.0111694,0.018384,0,1.591645956,0.497711986
2020-12-15,0.154304996,29.54728317,19417.07617,0.003206,5.249607086,589.3555908,0.019489,,1.76067102,0.469709992
2020-12-16,0.167588994,30.49019432,21310.59766,0.003416,5.359313965,636.1818237,0.019433999,,1.783597946,0.568628013
2020-12-17,0.163482994,30.18413353,22805.16211,0.00373,5.343967915,642.8689575,0.018958,,1.678634048,0.576677024
2020-12-18,0.164987996,30.93836021,23137.96094,0.003858,5.367640972,654.8119507,0.020599,,1.698799968,0.584280014
2020-12-19,0.164713994,33.2963562,23869.83203,0.003927,5.338944912,659.2979126,0.019982001,0,1.668650985,0.579163015
2020-12-20,0.161988005,34.16029739,23477.29492,0.004625,5.188476086,638.2908325,0.01922,0,1.563575983,0.55605799
2020-12-21,0.152656004,32.26952744,22803.08203,0.004787,4.890545845,609.8178711,0.018154999,,1.541915059,0.516943991
2020-12-22,0.156178996,33.4829483,23783.0293,0.004508,5.154829979,634.854187,0.018646,,1.490285993,0.448448002
2020-12-23,0.136393994,31.09789848,23241.3457,0.003768,4.710612774,583.7145996,0.015204,,1.205692053,0.258601993
2020-12-24,0.152882993,32.50059128,23735.94922,0.00457,5.128820896,611.6071777,0.016463,,1.362408042,0.33781901
2020-12-25,0.157563999,33.16497421,24664.79102,0.004582,5.214210033,626.4107056,0.016620999,,1.44540298,0.318091005
2020-12-26,0.157823995,33.47713852,26437.03711,0.004494,5.182180882,635.8358154,0.019293999,0,1.324237943,0.294712991
2020-12-27,0.154422,33.51184845,26272.29492,0.004548,5.136190891,682.642334,0.018301001,0,1.303042054,0.283039004
2020-12-28,0.176734999,35.84455872,27084.80859,0.004592,6.588821888,730.3973389,0.018873001,,1.515684962,0.247958004
2020-12-29,0.192164004,38.95283127,27362.4375,0.004486,7.519257069,731.5201416,0.018448999,0,1.674345016,0.220962003
2020-12-30,0.184039995,38.13629913,28840.95313,0.004636,7.254300117,751.6189575,0.018135,,1.535457015,0.211827993
2020-12-31,0.181397006,37.37603378,29001.7207,0.004682,9.292508125,737.8034058,0.017633,,1.510897994,0.219845995
2021-01-01,0.175349995,37.90501022,29374.15234,0.005685,8.306818962,730.3675537,0.017812001,,1.84208405,0.237443998
2021-01-02,0.177423,38.24159241,32127.26758,0.010615,9.208836555,774.5349731,0.019043,0,1.799275041,0.221654996
2021-01-03,0.204995006,41.14897919,32782.02344,0.009771,10.03328323,975.5076904,0.019974999,0,2.161751986,0.225848004
2021-01-04,0.224761993,40.92635345,31971.91406,0.009767,9.469611168,1040.233032,0.024614001,,2.485096931,0.236677006
2021-01-05,0.258314013,41.73460007,33992.42969,0.00992,9.701656342,1100.006104,0.024467001,0,2.157217026,0.226750001
2021-01-06,0.331898004,42.16595459,36824.36328,0.010465,10.09606838,1207.112183,0.035135001,,1.929216981,0.250894994
2021-01-07,0.299980015,43.44948959,39371.04297,0.009742,9.644584656,1225.678101,0.032999001,,2.372745037,0.326002002
2021-01-08,0.305597007,42.39531708,40797.60938,0.009846,9.307134628,1224.197144,0.031739,,3.219887018,0.323229998
2021-01-09,0.332973003,43.9328537,40254.54688,0.010194,9.777765274,1281.077271,0.033512998,0,3.385381937,0.326916009
2021-01-10,0.304895014,42.44847488,38356.44141,0.00986,9.305047989,1262.246704,0.030410999,0,3.466110945,0.31833601
2021-01-11,0.275465995,38.37136078,35566.65625,0.008835,8.276439667,1090.145386,0.026124001,0,3.108089924,0.288904995
2021-01-12,0.287003011,38.11161041,33922.96094,0.008063,8.264147758,1043.43457,0.02609,0,3.613398075,0.29212299
2021-01-13,0.313609004,40.13593292,37316.35938,0.008616,10.95771027,1130.73938,0.030069999,,3.513782024,0.30557999
2021-01-14,0.310395986,41.7936821,39187.32813,0.009397,14.5390501,1218.453003,0.032830998,0,3.27816391,0.295437992
2021-01-15,0.302529991,40.91897964,36825.36719,0.009369,13.21238136,1171.834595,0.034014001,0,3.250160933,0.280405998
2021-01-16,0.352443993,43.17182541,36178.14063,0.009265,18.18042374,1233.537598,0.032768,0,3.447055101,0.280187994
2021-01-17,0.379851997,45.68461227,35791.27734,0.009067,16.98425484,1230.172241,0.034019999,0,3.818139076,0.277384013
2021-01-18,0.371428013,45.3531723,36630.07422,0.009171,16.5129261,1257.279541,0.036052998,0,3.79551506,0.284768999
2021-01-19,0.369136989,42.78553391,36069.80469,0.009098,16.46850967,1377.295898,0.032513998,0,3.641865969,0.294313997
2021-01-20,0.375393987,42.60689926,35547.75,0.00906,17.94893074,1382.274048,0.034533001,,3.723577976,0.296517998
2021-01-21,0.310209006,38.64583969,30825.69922,0.008166,15.94483757,1121.570923,0.028604001,,2.990535975,0.268945992
2021-01-22,0.34957701,40.85757065,33005.76172,0.008524,17.1614418,1236.512207,0.031298,0,3.346229076,0.272798985
2021-01-23,0.345643014,40.81547928,32067.64258,0.008579,18.59819984,1230.990601,0.033975001,,3.504112005,0.271820992
2021-01-24,0.353881001,41.88160706,32289.37891,0.008727,17.99964905,1391.609375,0.033177,,3.634411097,0.273508996
2021-01-25,0.343885988,41.623703,32366.39258,0.008383,17.25045586,1324.414795,0.032977998,0,3.699980974,0.269089013
2021-01-26,0.34423399,41.69473648,32569.84961,0.008255,17.11776161,1357.058105,0.043359999,0,4.04734993,0.268826991
2021-01-27,0.313080013,40.99487686,30432.54688,0.007482,15.50486088,1253.187134,0.042072002,0,3.690587044,0.251942992
2021-01-28,0.346129,42.52910614,33466.09766,0.034084,16.94493294,1332.492188,0.038892001,0,3.822072029,0.264122009
2021-01-29,0.348131001,42.85234833,34316.38672,0.047162,16.84161186,1382.522827,0.040277001,0,3.834676027,0.282187998
2021-01-30,0.362619013,44.77227783,34269.52344,0.028176,16.50690842,1376.115479,0.039925002,0,4.224276066,0.440243989
2021-01-31,0.344897985,44.27599335,33114.35938,0.037195999,16.121315,1314.986206,0.038279001,0,4.264143944,0.492314011
2021-02-01,0.402033001,51.60769653,33537.17578,0.034875002,16.37577629,1369.040527,0.040876999,0,4.61160183,0.371508986
2021-02-02,0.426247001,51.05640411,35510.28906,0.031520002,17.26325607,1515.193726,0.041083001,0,5.26750803,0.369269997
2021-02-03,0.441399992,52.24263763,37472.08984,0.03712,20.73365211,1660.909546,0.043836001,0,5.715990067,0.393489987
2021-02-04,0.441051006,55.92512512,36926.06641,0.053289,19.70218277,1594.762695,0.047347002,0,6.426064968,0.446449012
2021-02-05,0.537873983,67.8455658,38144.30859,0.046935,20.90267563,1718.650879,0.054767001,0,6.68171978,0.450046986
2021-02-06,0.627885997,72.7335968,39266.01172,0.057595,20.3954792,1677.846802,0.052406002,0,6.110806942,0.439096004
2021-02-07,0.663237989,68.59052277,38903.44141,0.078782,19.79361534,1614.227783,0.067642003,0,6.700462818,0.417957991
2021-02-08,0.682510972,79.83154297,46196.46484,0.078824997,23.0318985,1746.616821,0.071268,0,7.883250237,0.447701991
2021-02-09,0.703516006,107.8992767,46481.10547,0.070069999,23.12996483,1768.035034,0.098867998,0,7.816792965,0.471991003
2021-02-10,0.930317998,129.7371521,44918.18359,0.072896004,23.58505058,1744.243408,0.117016003,0,9.072214127,0.503445029
2021-02-11,0.927740991,124.4342575,47909.33203,0.069675997,25.23029518,1783.797974,0.123611003,0,9.215352058,0.524787009
2021-02-12,0.925586998,136.9483948,47504.85156,0.070069,28.69125748,1843.532593,0.121233001,0,9.247012138,0.608591974
2021-02-13,0.905718982,133.4526825,47105.51563,0.06645,28.01672554,1814.109863,0.111649998,0,8.732455254,0.628996015
2021-02-14,0.848419011,136.4265137,48717.28906,0.062537,27.09573555,1805.084106,0.100922003,0,8.73889637,0.594192982
2021-02-15,0.861011982,129.5678864,47945.05859,0.056591,27.78089333,1779.791016,0.107605003,0,8.861739159,0.548915029
2021-02-16,0.870950997,130.0566559,49199.87109,0.053520001,30.1599102,1781.067505,0.108900003,0,8.297866821,0.520846009
2021-02-17,0.890919983,164.670105,52149.00781,0.049376,31.9866581,1848.458252,0.112219997,0,8.222577095,0.535537004
2021-02-18,0.914119005,195.9326324,51679.79688,0.059540998,31.18063927,1937.449219,0.122744001,0,8.980451584,0.532432973
2021-02-19,0.927649021,332.6160278,55888.13281,0.055139001,34.79221725,1960.164795,0.154840007,0,11.46565342,0.567018986
2021-02-20,1.122957945,255.9537354,56099.51953,0.054384001,39.24217606,1919.534058,0.146081001,0,10.00266361,0.517512023
2021-02-21,1.100520015,293.923584,57539.94531,0.055980001,39.69622803,1935.601074,0.162249997,0,11.08551311,0.548560023
2021-02-22,1.099151015,267.5097961,54207.32031,0.053725,37.68947983,1781.99292,0.152005002,0,14.45478535,0.571740985
2021-02-23,0.954708993,230.9942474,48824.42578,0.047392,34.30077362,1570.203979,0.137005001,0,15.20153809,0.473562986
2021-02-24,1.051656961,254.3591309,49705.33203,0.056554999,33.63354492,1626.575684,0.160243005,0,17.30270767,0.471832007
2021-02-25,1.079115987,233.8859558,47093.85156,0.050167002,31.08065987,1475.703735,0.176179007,0,13.81601429,0.434524
2021-02-26,1.24110496,221.6804352,46339.76172,0.050480001,31.34609032,1446.033691,0.190602005,0,13.58794117,0.427899987
